id,name,city_name,country_id,cancelled,year,month,day,end_year,end_month,end_day
MunichSpring2020,Munich Spring 2020,Unterhaching,Germany,1,2020,5,16,2020,5,17
Murcia10thAnniversary2017,Murcia 10th Anniversary 2017,Murcia,Spain,0,2017,5,6,2017,5,7
Murcia2015,Murcia 2015,Murcia,Spain,0,2015,3,7,2015,3,7
Murcia2016,Murcia 2016,Murcia,Spain,0,2016,3,5,2016,3,5
Murcia2018,Murcia 2018,Murcia,Spain,0,2018,3,10,2018,3,10
Murcia2019,Murcia 2019,"Puente Tocinos, Murcia",Spain,0,2019,6,8,2019,6,8
MurciaOpen2007,Murcia Open 2007,Puente Tocinos,Spain,0,2007,8,9,2007,8,9
MurciaOpen2008,Murcia Open 2008,Puente Tocinos,Spain,0,2008,2,23,2008,2,23
MurciaOpen2009,Murcia Open 2009,Puente Tocinos,Spain,0,2009,2,28,2009,2,28
MurciaOpen2010,Murcia Open 2010,Puente Tocinos,Spain,0,2010,2,27,2010,2,27
MurciaOpen2011,Murcia Open 2011,Puente Tocinos,Spain,0,2011,3,5,2011,3,5
MurciaOpen2013,Murcia Open 2013,"Puente Tocinos, Murcia",Spain,0,2013,4,13,2013,4,13
MurciaOpen2014,Murcia Open 2014,"Puente Tocinos, Murcia",Spain,0,2014,3,1,2014,3,1
MurciaSkewb2020,Murcia Skewb 2020,"Puente Tocinos, Murcia",Spain,1,2020,3,14,2020,3,14
MurdochUniversityOpen2024,Murdoch University Open 2024,"Perth, Western Australia",Australia,0,2024,2,3,2024,2,4
MurgiJovenOpen2024,MurgiJoven Open 2024,"El Ejido, Almería",Spain,0,2024,11,23,2024,11,24
MuriTwistTillItWorks2026,Muri Twist Till It Works 2026,Muri (AG),Switzerland,0,2026,4,11,2026,4,12
MuseeduJeu2015,Musée suisse du jeu 2015,La Tour-de-Peilz,Switzerland,0,2015,10,10,2015,10,11
Museesuissedujeu2016,Musée suisse du jeu 2016,La Tour-de-Peilz,Switzerland,0,2016,10,15,2016,10,16
Museesuissedujeu2017,Musée suisse du jeu 2017,La Tour-de-Peilz,Switzerland,0,2017,11,11,2017,11,12
MuseodArteGallarateOpen2024,Museo d'Arte Gallarate Open 2024,Gallarate,Italy,0,2024,12,15,2024,12,15
MusicCity2015,Music City Speedsolving 2015,"Nashville, Tennessee",USA,0,2015,9,12,2015,9,12
MusicCityFall2017,Music City Fall 2017,"Nashville, Tennessee",USA,0,2017,9,15,2017,9,16
MusicCitySpeedsolving2017,Music City Speedsolving 2017,"Nashville, Tennessee",USA,0,2017,3,11,2017,3,11
MusicCitySpeedsolving2018,Music City Speedsolving 2018,"Nashville, Tennessee",USA,0,2018,8,31,2018,9,1
MusicCitySpeedsolving2019,Music City Speedsolving 2019,"Nashville, Tennessee",USA,0,2019,11,1,2019,11,2
MusicCitySpeedsolving2023,Music City Speedsolving 2023,"Nashville, Tennessee",USA,0,2023,1,21,2023,1,21
MusicCitySpeedsolvingFall2023,Music City Speedsolving Fall 2023,"Nashville, Tennessee",USA,0,2023,9,9,2023,9,9
MusicCityWinter2016,Music City Winter 2016,"Nashville, Tennessee",USA,0,2016,1,2,2016,1,2
MuskeGO2024,Muske-GO 2024,"Muskego, Wisconsin",USA,0,2024,4,6,2024,4,6
MuzaffarpurCubeOpen2024,Muzaffarpur Cube Open 2024,"Muzaffarpur, Bihar",India,0,2024,5,26,2024,5,26
MVCSSpring2017,MVCS Spring 2017,"Watsonville, California",USA,0,2017,3,18,2017,3,18
MYCACubeDay2017,MYCA Cube Day 2017,Petaling Jaya,Malaysia,0,2017,8,26,2017,8,26
MyFamilyFestSpeedcubingChall2025,MyFamilyFest Speedcubing Challenge 2025,Kuala Lumpur,Malaysia,0,2025,11,9,2025,11,9
MYHMBoliviaNationals2025,MYHM Bolivia Nationals 2025,La Paz,Bolivia,0,2025,12,20,2025,12,22
MYHMHaNxNoi2026,MYHM HaNxNoi 2026,Hanoi,Vietnam,0,2026,3,21,2026,3,22
MYHMIndonesianChampionship2023,MYHM Indonesian Championship 2023,"Medan, North Sumatra",Indonesia,0,2023,9,29,2023,10,1
MYHMPuzzlinginPlano2023,MYHM Puzzling in Plano 2023,"Plano, Texas",USA,0,2023,5,20,2023,5,21
MYHMSingaporeChampionship2024,MYHM Singapore Championship 2024,Singapore,Singapore,0,2024,2,2,2024,2,4
MYHMUoSMFinalCubeOpen2026,MYHM UoSM Final Cube Open 2026,Johor Bahru,Malaysia,0,2026,4,4,2026,4,5
MYHMZeerRangsitCubing2025,MYHM Zeer Rangsit Cubing 2025,Pathum Thani,Thailand,0,2025,3,28,2025,3,30
MyrhorodOpen2020,Myrhorod Open 2020,Myrhorod,Ukraine,1,2020,3,14,2020,3,15
MySkoolCubeOpenBLRAug2024,MySkool Cube Open BLR Aug 2024,"Bengaluru, Karnataka",India,0,2024,8,3,2024,8,4
MyslowiceBigCubeOpen2022,Mysłowice Big Cube Open 2022,Mysłowice,Poland,0,2022,7,2,2022,7,3
MysoreCubeOpen2023,Mysore Cube Open 2023,"Mysore, Karnataka",India,0,2023,8,26,2023,8,27
MysoreCubeOpen2024,Mysore Cube Open 2024,"Mysore, Karnataka",India,0,2024,2,3,2024,2,4
MysoreCubeOpen2025,Mysore Cube Open 2025,"Mysore, Karnataka",India,0,2025,9,6,2025,9,7
MysticCubikon2023,Mystic Cubikon 2023,"Groton, Connecticut",USA,0,2023,8,20,2023,8,20
MysticCubikon2024,Mystic Cubikon 2024,"Groton, Connecticut",USA,0,2024,7,28,2024,7,28
MysticCubikon2025,Mystic Cubikon 2025,"Groton, Connecticut",USA,0,2025,7,20,2025,7,20
MyyrmakiSpringChallenge2019,Myyrmäki Spring Challenge 2019,Vantaa,Finland,0,2019,3,1,2019,3,3
MyyrmakiSummerChallenge2019,Myyrmäki Summer Challenge 2019,Vantaa,Finland,0,2019,5,24,2019,5,26
N8W8Summer2012,N8W8 Summer 2012,Zonhoven,Belgium,0,2012,8,25,2012,8,26
N8W8Summer2013,N8W8 Summer 2013,Zonhoven,Belgium,0,2013,8,10,2013,8,11
N8W8Summer2014,N8W8 Summer 2014,Zonhoven,Belgium,0,2014,8,2,2014,8,3
N8W8Summer2015,N8W8 Summer 2015,Zonhoven,Belgium,0,2015,8,1,2015,8,2
N8W8Summer2016,N8W8 Summer 2016,Zonhoven,Belgium,0,2016,8,6,2016,8,7
NA2020,WCA North American Championship 2020,"Toronto, Ontario",Canada,1,2020,6,25,2020,6,28
NAC2022,Rubik's WCA North American Championship 2022,"Toronto, Ontario",Canada,0,2022,7,7,2022,7,10
NAC2024,Rubik's WCA North American Championship 2024,"Minneapolis, Minnesota",USA,0,2024,7,18,2024,7,21
NAC2026,Rubik's WCA North American Championship 2026,"Raleigh, North Carolina",USA,0,2026,7,2,2026,7,5
NachonalDayFMCTaby2024,Nacho-nal Day FMC Täby 2024,Täby,Sweden,0,2024,6,6,2024,6,6
NacionalesArgentinas2018,Nacionales Argentinas 2018,"City of Buenos Aires, Buenos Aires",Argentina,0,2018,12,8,2018,12,9
NacionalesArgentinas2019,Nacionales Argentinas 2019,"Villa Carlos Paz, Córdoba",Argentina,0,2019,12,7,2019,12,8
NacionalesArgentinas2022,Nacionales Argentinas 2022,"Santa Fe, Santa Fe",Argentina,0,2022,10,7,2022,10,9
NacionalesArgentinas2023,Nacionales Argentinas 2023,"Buenos Aires, Buenos Aires",Argentina,0,2023,9,1,2023,9,3
NacionalesArgentinas2025,Nacionales Argentinas 2025,"Buenos Aires, Buenos Aires",Argentina,0,2025,12,5,2025,12,7
NacionalesChilenas2025,Nacionales Chilenas 2025,Concepción,Chile,0,2025,2,7,2025,2,9
NacionalesColombia2023,Nacionales Colombia 2023,"Sabaneta, Antioquia.",Colombia,0,2023,5,20,2023,5,22
NacionalesElSalvador2018,Nacionales El Salvador 2018,Santa Tecla,El Salvador,0,2018,10,27,2018,10,28
NacionalesElSalvador2019,Nacionales El Salvador 2019,Santa Tecla,El Salvador,0,2019,11,30,2019,12,1
NacionalesElSalvador2023,Nacionales El Salvador 2023,La Libertad,El Salvador,0,2023,8,11,2023,8,13
NacionalesElSalvador2024,Nacionales El Salvador 2024,San Salvador,El Salvador,0,2024,11,29,2024,12,1
NacionalesElSalvador2025,Nacionales El Salvador 2025,San Salvador,El Salvador,0,2025,12,19,2025,12,21
NacionalesFenixColombia2021,Nacionales Fénix Colombia 2021,"Rionegro, Antioquia.",Colombia,0,2021,11,13,2021,11,15
NacionalesGuatemala2018,Nacionales Guatemala 2018,"El Tablón, Sololá",Guatemala,0,2018,4,7,2018,4,8
NacionalesGuatemala2019,Nacionales Guatemala 2019,Guatemala City,Guatemala,0,2019,11,22,2019,11,24
NacionalesGuatemala2022,Nacionales Guatemala 2022,Guatemala City,Guatemala,0,2022,12,16,2022,12,18
NacionalesGuatemala2023,Nacionales Guatemala 2023,Quetzaltenango,Guatemala,0,2023,12,15,2023,12,17
NacionalesGuatemala2024,Nacionales Guatemala 2024,Guatemala City,Guatemala,0,2024,12,6,2024,12,8
NacionalesGuatemala2025,Nacionales Guatemala 2025,Guatemala City,Guatemala,0,2025,12,12,2025,12,14
NacionalesMedellinExplora2019,Nacionales Medellín Explora 2019,"Medellín, Antioquia",Colombia,0,2019,6,22,2019,6,24
NacionalesSpeedCubing2017,Nacionales de SpeedCubing 2017,"Chía, Cundinamarca",Colombia,0,2017,5,27,2017,5,29
NacionalesUruguayas2023,Nacionales Uruguayas 2023,"Atlántida, Canelones",Uruguay,0,2023,10,6,2023,10,8
NacionalesUruguayas2024,Nacionales Uruguayas 2024,Montevideo,Uruguay,0,2024,10,18,2024,10,20
NacionalesUruguayasFMC2024,Nacionales Uruguayas FMC 2024,Montevideo,Uruguay,0,2024,10,13,2024,10,13
NacionalesUruguayasUCHI2017,Nacionales Uruguayas UCHI 2017,Montevideo,Uruguay,0,2017,3,4,2017,3,5
NacionalesUruguayasUCHI2018,Nacionales Uruguayas UCHI 2018,Montevideo,Uruguay,0,2018,3,24,2018,3,25
NacionalesUruguayo2019,Nacionales Uruguayo 2019,Montevideo,Uruguay,0,2019,5,18,2019,5,18
NacionalPerubik2013,Campeonato Nacional Perubik 2013,Lima,Peru,0,2013,4,5,2013,4,6
NacionalPerubik2016,Campeonato Nacional Perubik 2016,Lima,Peru,0,2016,7,16,2016,7,17
NackaOpen2023,Nacka Open 2023,Nacka,Sweden,0,2023,5,6,2023,5,6
NadaQueVerBucaramanga2024,Nada Que Ver Bucaramanga 2024,"Bucaramanga, Santander",Colombia,0,2024,3,16,2024,3,16
NadaQueVerBucaramanga2026,Nada Que Ver Bucaramanga 2026,"Bucaramanga, Santander",Colombia,0,2026,3,22,2026,3,22
NadaQueVerLebrija2025,Nada Que Ver Lebrija 2025,"Lebrija, Santander",Colombia,0,2025,6,14,2025,6,14
NaftusiaOpen2014,Naftusia Open 2014,"Truskavets, Lvivska obl.",Ukraine,0,2014,4,12,2014,4,13
NagaCityCubeOpen2019,Naga City Cube Open 2019,"Naga City, Camarines Sur",Philippines,0,2019,12,8,2019,12,8
NaGuaraMetropolisLara2024,Na'Guara Metropolis Lara 2024,"Barquisimeto, Lara",Venezuela,0,2024,12,7,2024,12,7
NairobiCubeChallenge2019,Nairobi Cube Challenge 2019,Nairobi,Kenya,0,2019,1,12,2019,1,12
NairobiCubes2026,Nairobi Cubes 2026,Nairobi,Kenya,0,2026,2,28,2026,2,28
NairobiNxNCubes2025,Nairobi NxN Cubes 2025,Nairobi,Kenya,0,2025,8,23,2025,8,23
Nakhchivan2018,Naxçıvan 2018,Naxçıvan,Azerbaijan,0,2018,5,5,2018,5,5
NakuruOpen2025,Nakuru Open 2025,Nakuru,Kenya,0,2025,9,20,2025,9,20
NakuruSpeedcubingCamp2025,Nakuru Speedcubing Camp 2025,Nakuru,Kenya,0,2025,11,29,2025,11,29
NalsarCubeOpen2024,Nalsar Cube Open 2024,"Hyderabad, Telangana",India,0,2024,3,2,2024,3,2
NalsarCubeOpenA2025,Nalsar Cube Open A 2025,"Hyderabad, Telangana",India,0,2025,4,5,2025,4,5
NalsarCubeOpenB2025,Nalsar Cube Open B 2025,"Hyderabad, Telangana",India,0,2025,4,5,2025,4,5
NalsarCubeOpenC2025,Nalsar Cube Open C 2025,"Hyderabad, Telangana",India,0,2025,4,6,2025,4,6
NalsarCubeOpenD2025,Nalsar Cube Open D 2025,"Hyderabad, Telangana",India,0,2025,4,6,2025,4,6
NalsarCubeOpenHydA2026,Nalsar Cube Open Hyd A 2026,"Hyderabad, Telangana",India,0,2026,3,7,2026,3,7
NalsarCubeOpenHydB2026,Nalsar Cube Open Hyd B 2026,"Hyderabad, Telangana",India,0,2026,3,7,2026,3,7
NalsarCubeOpenHydC2026,Nalsar Cube Open Hyd C 2026,"Hyderabad, Telangana",India,0,2026,3,8,2026,3,8
NalsarCubeOpenHydD2026,Nalsar Cube Open Hyd D 2026,"Hyderabad, Telangana",India,0,2026,3,8,2026,3,8
NamanganOpen2019,Namangan Open 2019,Namangan,Uzbekistan,0,2019,11,3,2019,11,3
NanaimoBacktoSchool2022,Nanaimo Back to School 2022,"Nanaimo, British Columbia",Canada,0,2022,9,17,2022,9,17
NanaimoSwingintoSpring2023,Nanaimo Swing into Spring 2023,"Nanaimo, British Columbia",Canada,0,2023,3,25,2023,3,26
NanchangDragonboatOpen2018,Nanchang Dragon-boat Open 2018,"Nanchang, Jiangxi",China,0,2018,6,17,2018,6,17
NanchangGoodAfternoon2021,Nanchang Good Afternoon 2021,"Nanchang, Jiangxi",China,0,2021,1,2,2021,1,2
NanchangGoodMorning2021,Nanchang Good Morning 2021,"Nanchang, Jiangxi",China,0,2021,1,2,2021,1,2
NanchangMediumnSmallCubes2018,Nanchang Medium & Small Cubes 2018,"Nanchang, Jiangxi",China,0,2018,7,8,2018,7,8
NanchangOpen2013,Nanchang Open 2013,"Nanchang, Jiangxi",China,0,2013,10,27,2013,10,27
NanchangOpen2015,Nanchang Open 2015,"Nanchang, Jiangxi",China,0,2015,6,14,2015,6,14
NanchangOpen2016,Nanchang Open 2016,"Nanchang, Jiangxi",China,0,2016,7,10,2016,7,10
NanchangOpen2017,Nanchang Open 2017,"Nanchang, Jiangxi",China,0,2017,11,11,2017,11,12
NanchangOpen2019,Nanchang Open 2019,"Nanchang, Jiangxi",China,0,2019,4,20,2019,4,21
NanchangSpring2017,Nanchang Spring 2017,"Nanchang, Jiangxi",China,0,2017,4,15,2017,4,16
NanchangSpring2024,Nanchang Spring 2024,"Nanchang, Jiangxi",China,0,2024,4,21,2024,4,21
NanchangSpring2025,Nanchang Spring 2025,"Nanchang, Jiangxi",China,0,2025,4,26,2025,4,26
NanchangSummerIsComing2018,Nanchang Summer Is Coming 2018,"Nanchang, Jiangxi",China,0,2018,5,5,2018,5,6
NanchangWinter2015,Nanchang Winter 2015,"Nanchang, Jiangxi",China,0,2015,12,27,2015,12,27
NanchangWinter2016,Nanchang Winter 2016,"Nanchang, Jiangxi",China,0,2016,12,11,2016,12,11
NanchangWinter2019,Nanchang Winter 2019,"Nanchang, Jiangxi",China,0,2019,12,21,2019,12,21
NanchangWinter2025,Nanchang Winter 2025,"Nanchang, Jiangxi",China,0,2025,11,23,2025,11,23
NancyOpen2015,Nancy Open 2015,Nancy,France,0,2015,10,24,2015,10,25
NancyOpen2016,Nancy Open 2016,Vandoeuvre-lès-Nancy,France,0,2016,12,3,2016,12,4
NancyOpen2017,Nancy Open 2017,Vandoeuvre-lès-Nancy,France,0,2017,11,25,2017,11,26
NanjingAutumn2011,Nanjing Autumn 2011,Nanjing,China,0,2011,10,30,2011,10,30
NanjingAutumn2012,Nanjing Autumn 2012,Nanjing,China,0,2012,10,27,2012,10,27
NanjingAutumn2014,Nanjing Autumn 2014,"Nanjing, Jiangsu",China,0,2014,10,18,2014,10,18
NanjingAutumn2015,Nanjing Autumn 2015,Nanjing,China,0,2015,10,24,2015,10,24
NanjingAutumn2016,Nanjing Autumn 2016,"Nanjing, Jiangsu",China,0,2016,10,16,2016,10,16
NanjingAutumn2017,Nanjing Autumn 2017,"Nanjing, Jiangsu",China,0,2017,11,4,2017,11,5
NanjingAutumn2018,Nanjing Autumn 2018,"Nanjing, Jiangsu",China,0,2018,11,17,2018,11,18
NanjingAutumn2019,Nanjing Autumn 2019,"Nanjing, Jiangsu",China,0,2019,11,3,2019,11,3
NanjingNormalUniversity2013,Nanjing Normal University 2013,Nanjing,China,0,2013,4,6,2013,4,6
NanjingOpen2008,Nanjing Open 2008,Nanjing,China,0,2008,12,14,2008,12,14
NanjingOpen2009,Nanjing Open 2009,Nanjing,China,0,2009,12,6,2009,12,6
NanjingSpring2011,Nanjing Spring 2011,Nanjing,China,0,2011,5,14,2011,5,14
NanjingSpring2012,Nanjing Spring 2012,Nanjing,China,0,2012,3,25,2012,3,25
NanjingSpring2014,Nanjing Spring 2014,Nanjing,China,0,2014,4,7,2014,4,7
NanjingSpring2015,Nanjing Spring 2015,Nanjing,China,0,2015,5,1,2015,5,2
NanjingSpring2016,Nanjing Spring 2016,Nanjing,China,0,2016,4,30,2016,5,1
NanjingSpring2017,Nanjing Spring 2017,"Nanjing, Jiangsu",China,0,2017,4,30,2017,5,1
NanjingSpring2018,Nanjing Spring 2018,"Nanjing, Jiangsu",China,0,2018,4,30,2018,5,1
NanjingSpringOpen2010,Nanjing Spring Open 2010,Nanjing,China,0,2010,4,25,2010,4,25
NanjingWinter2010,Nanjing Winter Open 2010,Nanjing,China,0,2010,12,5,2010,12,5
NanjingWinter2012,Nanjing Winter 2012,Nanjing,China,0,2012,11,25,2012,11,25
NanningOpen2013,Nanning Open 2013,"Nanning, Guangxi",China,0,2013,7,14,2013,7,14
NanningOpen2015,Nanning Open 2015,"Nanning, Guangxi",China,0,2015,2,7,2015,2,8
NanningOpen2017,Nanning Open 2017,"Nanning, Guangxi",China,0,2017,5,14,2017,5,14
NanningOpen2018,Nanning Open 2018,"Nanning, Guangxi",China,0,2018,7,28,2018,7,28
NanningOpen2019,Nanning Open 2019,"Nanning, Guangxi",China,0,2019,10,19,2019,10,19
Nanterre2Folie2026,Nanterre 2 Folie 2026,Nanterre,France,0,2026,3,14,2026,3,15
NanterreOpen2025,Nanterre Open 2025,Nanterre,France,0,2025,5,17,2025,5,18
NantesOpen2008,Nantes Open 2008,Nantes,France,0,2008,5,31,2008,6,1
NantesOpen2009,Nantes Open 2009,Nantes,France,0,2009,6,5,2009,6,7
NantesOpen2018,Nantes Open 2018,Nantes,France,0,2018,6,23,2018,6,24
NantongOpen2014,Nantong Open 2014,"Nantong, Jiangsu",China,0,2014,7,19,2014,7,20
NaonedOpen2010,Naoned Open 2010,Nantes,France,0,2010,10,23,2010,10,24
NaonedOpen2011,Naoned Open 2011,Nantes,France,0,2011,10,29,2011,10,30
NaonedOpen2012,Naoned Open 2012,Nantes,France,0,2012,10,27,2012,10,28
NapervilleFall2025,Naperville Fall 2025,"Naperville, Illinois",USA,0,2025,10,11,2025,10,11
NapervilleGraySkies2026,Naperville Gray Skies 2026,"Naperville, Illinois",USA,0,2026,1,17,2026,1,17
NapervilleMini2025,Naperville Mini 2025,"Naperville, Illinois",USA,0,2025,5,31,2025,5,31
NapervilleMiniII2025,Naperville Mini II 2025,"Naperville, Illinois",USA,0,2025,6,14,2025,6,14
NapervilleSummer2023,Naperville Summer 2023,"Naperville, Illinois",USA,0,2023,8,19,2023,8,19
NapervilleWinter2024,Naperville Winter 2024,"Naperville, Illinois",USA,0,2024,3,16,2024,3,16
NapervilleWinter2025,Naperville Winter 2025,"Naperville, Illinois",USA,0,2025,2,1,2025,2,1
NapervilleWinterA2022,Naperville Winter A 2022,"Naperville, Illinois",USA,0,2022,12,17,2022,12,17
NapervilleWinterB2022,Naperville Winter B 2022,"Naperville, Illinois",USA,0,2022,12,18,2022,12,18
NapuleEMilleCulure2025,Napule È Mille Culure 2025,"Acerra, Napoli",Italy,0,2025,6,8,2025,6,8
NarvaOpen2018,Narva Open 2018,Narva,Estonia,0,2018,4,28,2018,4,28
NarvaWinter2019,Narva Winter 2019,Narva,Estonia,0,2019,1,5,2019,1,5
NasGarrasdoDNFortaleza2024,Nas Garras do DNFortaleza 2024,"Fortaleza, Ceará",Brazil,0,2024,3,2,2024,3,3
NAStadiumSeriesCleveland2023,NA Stadium Series - Cleveland 2023,"Cleveland, Ohio",USA,0,2023,4,29,2023,4,29
NAStadiumSeriesEdmonton2024,NA Stadium Series - Edmonton 2024,"Edmonton, Alberta",Canada,0,2024,6,22,2024,6,22
NAStadiumSeriesGreenBay2022,NA Stadium Series - Green Bay 2022,"Green Bay, Wisconsin",USA,0,2022,3,5,2022,3,5
NatalMagicoRMKFortaleza2024,Natal Mágico RioMar Kennedy Fortaleza 2024,"Fortaleza, Ceará",Brazil,0,2024,12,7,2024,12,8
NatalOpen2017,Natal Open 2017,"Natal, Rio Grande do Norte",Brazil,0,2017,12,1,2017,12,2
Naticube2022,Naticube 2022,"Natick, Massachusetts",USA,0,2022,10,29,2022,10,29
Naticube2024,Naticube 2024,"Natick, Massachusetts",USA,0,2024,2,17,2024,2,17
NaticubeBLD2023,NaticubeBLD 2023,"Natick, Massachusetts",USA,0,2023,12,2,2023,12,2
NaticubeSidenBlind2024,Naticube Side n' Blind 2024,"Natick, Massachusetts",USA,0,2024,12,14,2024,12,14
NationalCapitalRegion2011,National Capital Region 2011,"Rockland, Ontario",Canada,0,2011,5,22,2011,5,22
NationalCapitalRegion2012,National Capital Region 2012,"Rockland, Ontario",Canada,0,2012,5,19,2012,5,19
NationalCapitalRegion2013,National Capital Region 2013,"Rockland, Ontario",Canada,0,2013,5,18,2013,5,18
NationalCapitalRegion2014,National Capital Region 2014,"Rockland, Ontario",Canada,0,2014,5,17,2014,5,17
NationalCapitalRegion2015,National Capital Region 2015,"Rockland, Ontario",Canada,0,2015,5,16,2015,5,16
NationalCapitalRegion2016,National Capital Region 2016,"Rockland, Ontario",Canada,0,2016,5,21,2016,5,22
NationalCapitalRegion2017,National Capital Region 2017,"Rockland, Ontario",Canada,0,2017,5,21,2017,5,21
NationalCapitalRegion2018,National Capital Region 2018,"Rockland, Ontario",Canada,0,2018,5,19,2018,5,20
NationalCapitalRegion2019,National Capital Region 2019,"Rockland, Ontario",Canada,0,2019,5,18,2019,5,19
NationalCapitalRegionA2023,National Capital Region A 2023,"Ottawa, Ontario",Canada,0,2023,5,6,2023,5,6
NationalCapitalRegionB2023,National Capital Region B 2023,"Ottawa, Ontario",Canada,0,2023,5,7,2023,5,7
NationalCubingRegion2014,National Cubing Region Open 2014,"New Delhi, Delhi",India,0,2014,5,31,2014,6,1
NationalCubingRegion2015,National Cubing Region Open 2015,"New Delhi, Delhi",India,0,2015,4,11,2015,4,12
NationalCubingRegionOpen2016,National Cubing Region Open 2016,"New Delhi, Delhi",India,0,2016,7,23,2016,7,24
NationalTPolyOpen2014,National TPoly Rubik's Cube Open 2014,"Mumbai, Maharashtra",India,0,2014,8,24,2014,8,24
NationalTrailOpenOH2026,National Trail Open OH 2026,"New Paris, Ohio",USA,0,2026,4,25,2026,4,25
NattandiyaCubingClash2025,Nattandiya Cubing Clash 2025,Nattandiya,Sri Lanka,0,2025,10,20,2025,10,20
NaucalliCe2025,Naucalli Ce 2025,"Naucalpan de Juárez, Estado de México",Mexico,0,2025,7,19,2025,7,20
NauryzAlmaty2026,Nauryz Almaty 2026,Almaty ,Kazakhstan,0,2026,3,23,2026,3,24
NauryzinEkibastuz2024,Nauryz in Ekibastuz 2024,Ekibastuz,Kazakhstan,1,2024,3,23,2024,3,23
NavetOpen2023,Navet Open 2023,Borås,Sweden,0,2023,3,25,2023,3,26
NavidadAvesMaria2022,Navidad Aves María 2022,"Sabaneta, Antioquia.",Colombia,0,2022,12,3,2022,12,4
NavidadAvesMariaTeams2023,Navidad Aves Maria Teams 2023,"Sabaneta, Antioquia.",Colombia,0,2023,12,2,2023,12,3
NavidadExploraMedellin2023,Navidad Explora Medellín 2023,"Medellín, Antioquia",Colombia,0,2023,12,8,2023,12,10
NavitasCubeChallengeKenya2022,Navitas Cube Challenge Kenya 2022,Nairobi,Kenya,0,2022,7,16,2022,7,16
NawiTlaxcala2026,Nawi Tlaxcala 2026,"Tlaxcala, Tlaxcala",Mexico,0,2026,4,4,2026,4,5
NayaritOpen2024,Nayarit Open 2024,"Tepic, Nayarit",Mexico,0,2024,10,26,2024,10,27
NayarOpen2023,Nayar Open 2023,"Tepic, Nayarit",Mexico,0,2023,8,19,2023,8,20
NCMiniQualifier2026,North Carolina Mini Qualifier 2026,"Mebane, North Carolina",USA,0,2026,3,29,2026,3,29
NCRFavourites2023,NCR Favourites 2023,"Ottawa, Ontario",Canada,0,2023,9,17,2023,9,17
NCROpen2017,National Cubing Region Open 2017,"New Delhi, Delhi",India,0,2017,6,23,2017,6,25
NCRPleaseBeQuiet2023,NCR Please Be Quiet 2023,"Ottawa, Ontario",Canada,0,2023,9,16,2023,9,16
NCSOpen2018,New Cambridge School Open 2018,"Floridablanca, Santander",Colombia,0,2018,6,9,2018,6,10
NCSUWolfpack2024,NCSU Wolfpack 2024,"Raleigh, North Carolina",USA,0,2024,11,10,2024,11,10
NCSUWolfpack2025,NCSU Wolfpack 2025,"Raleigh, North Carolina",USA,0,2025,10,19,2025,10,19
NCSUWolfpackSpring2026,NCSU Wolfpack Spring 2026,"Raleigh, North Carolina",USA,0,2026,3,8,2026,3,8
NDHUBigCubeDay2023,NDHU Big Cube Day 2023,Hualien,Taiwan,0,2023,5,20,2023,5,20
NebraskaChampionship2024,Nebraska Championship 2024,"Falls City, Nebraska",USA,0,2024,4,12,2024,4,14
NebraskaChampionship2025,Nebraska Championship 2025,"Falls City, Nebraska",USA,0,2025,4,11,2025,4,13
NebraskaChampionship2026,Nebraska Championship 2026,"Falls City, Nebraska",USA,0,2026,4,10,2026,4,12
NebraskaHeartlandWarmup2023,Nebraska Heartland Warmup 2023,"Falls City, Nebraska",USA,0,2023,3,31,2023,4,2
NebraskaOpen2010,Nebraska Open 2010,"Omaha, Nebraska",USA,0,2010,9,4,2010,9,4
NegrosSpeedcubingCup2024,Negros Speedcubing Cup 2024,"Bacolod City, Negros Occ.",Philippines,0,2024,1,13,2024,1,14
NegrosSpeedcubingOpen2016,Negros Speedcubing Open 2016,"Bacolod City, Negros Occidental",Philippines,0,2016,12,29,2016,12,29
NegrosSpeedcubingOpen2019,Negros Speedcubing Open 2019,"Bacolod City, Negros Occidental",Philippines,0,2019,12,14,2019,12,15
NegrosSpeedcubingOpenIII2018,Negros Speedcubing Open III 2018,"Bacolod City, Negros Occidental",Philippines,0,2018,7,15,2018,7,15
NegrosSpeedcubingReOpen2022,Negros Speedcubing Re-Open 2022,"Bacolod City, Negros Occidental",Philippines,0,2022,7,16,2022,7,17
NeivaOpen2022,Neiva Open 2022,"Neiva, Huila",Colombia,0,2022,6,4,2022,6,4
NeivaSpeedCubing2017,Neiva SpeedCubing 2017,Neiva,Colombia,0,2017,9,15,2017,9,15
NelidovoOpen2013,Nelidovo Open 2013,Nelidovo,Russia,0,2013,3,30,2013,3,31
NelsonAutumn2020,Nelson Autumn 2020,Nelson,New Zealand,1,2020,3,28,2020,3,28
